-0.065886,-0.85086,-10.051
-0.046477,-1.1265,-9.6531
0.16854,-1.0132,-11.19
-0.25685,-1.0308,-11.086
-0.052444,-0.76748,-11.537
0.40721,-0.4302,-13.028
0.43436,-0.72138,-11.894
0.16638,-0.8632,-11.39
-0.29038,-1.366,-8.7674
-0.26821,-1.246,-9.2765
-0.076355,-0.45021,-12.6
-0.020532,-0.96203,-10.709
-0.30002,-0.9148,-10.767
0.15117,-0.34719,-12.008
0.18462,-0.61116,-11.516
-0.0057146,-1.0574,-10.566
0.21149,-0.91139,-12.006
0.35106,-0.68384,-11.88
-0.037542,-0.52881,-12.165
-0.39392,-0.59451,-12.822
-0.27674,-0.80695,-11.429
-0.2317,-0.57704,-10.685
-0.063632,-0.82446,-10.976
0.14795,-0.92977,-12.162
0.32928,-0.88479,-12.107
0.026877,-0.88759,-11.286
-0.24965,-0.5987,-11.867
-0.25152,-0.94245,-11.619
-0.2929,-0.95776,-11.221
0.11185,-0.67465,-11.084
-0.12714,-0.58803,-10.326
-0.20761,-0.55482,-11.001
-0.31228,-1.0531,-10.013
0.065808,-1.1242,-11.012
-0.096045,-0.72649,-9.6648
-0.10992,-0.58845,-10.468
-0.25047,-1.0525,-9.2054
-0.02057,-1.0639,-9.6376
0.12695,-0.80797,-11.42
0.10381,-0.85933,-10.884
0.075694,-0.75744,-11.017
-0.17517,-0.75864,-10.893
-0.11394,-0.89021,-10.742
0.32508,-0.49452,-12.217
-0.12994,-0.81467,-10.325
0.39127,-0.59877,-11.672
0.25407,-0.43394,-11.893
0.12787,-0.63444,-11.791
-0.25977,-0.93182,-9.3623
-0.40807,-0.84281,-8.6106
0.070073,-0.48655,-12.37
-0.14806,-0.8182,-11.24
-0.23361,-0.70241,-10.61
0.22256,-0.77363,-11.414
0.2631,-0.67431,-11.796
0.4461,-0.71556,-12.25
0.076742,-0.61703,-12.255
0.0044292,-0.40622,-11.91
0.16865,-0.68512,-11.468
-0.68016,-0.4787,-10.071
-0.23787,-0.60349,-11.284
-0.52162,-0.50098,-12.151
-0.39457,-0.81216,-8.4273
-0.46583,-0.83099,-9.2722
0.099846,-0.76901,-12.399
-0.5118,-0.54655,-11.888
-0.16855,-0.68432,-10.609
0.05855,-0.3351,-11.495
0.21457,-0.5751,-11.541
-0.0031871,-0.30346,-12.204
0.38785,-0.4842,-12.148
0.2005,-0.75406,-12.832
0.31998,-0.31429,-12.26
0.15217,-0.56346,-12.308
0.40587,-0.57325,-12.247
-0.66108,-0.81669,-5.5892
0.06686,-0.95334,-11.086
0.49734,-0.63851,-12.557
0.42018,-0.60966,-12.907
0.20941,-0.39119,-11.942
-0.016751,-0.37293,-11.217
-0.033424,-0.94026,-9.0495
-0.3497,-1.0328,-9.7617
0.042922,-0.69331,-12.37
0.23514,-0.81691,-11.058
-0.076091,-0.82638,-10.304
0.44725,-0.36928,-12.43
0.29259,-0.75933,-10.555
-0.11041,-0.98861,-10.866
-0.074721,-0.56541,-10.85
0.20716,-0.86507,-10.537
-0.011474,-0.76858,-11.306
0.14016,-0.65458,-11.555
0.013538,-0.8854,-10.823
0.13245,-0.82532,-10.967
0.31456,-0.65003,-11.284
0.16131,-0.68568,-10.739
0.32809,-0.70781,-11.53
0.43044,-0.55884,-11.226
0.048561,-1.1077,-10.755
0.21366,-0.82612,-11.543
0.0096064,-0.69468,-11.018
-0.17353,-0.75238,-10.858
-0.087025,-0.57422,-11.716
0.33274,-0.52381,-10.906
0.44765,-0.84355,-10.49
0.1637,-0.89569,-11.318
0.089992,-0.95424,-10.807
0.012087,-0.53733,-11.522
0.51133,-0.8449,-11.08
0.22477,-1.1636,-10.943
-0.10664,-0.86416,-11.176
0.28359,-0.91924,-11.02
0.26272,-0.75518,-11.823
0.2798,-0.8562,-10.655
-0.064474,-0.85855,-11.601
0.21119,-1.0874,-10.987
0.30684,-0.87247,-11.297
0.38133,-1.3945,-10.603
0.22015,-0.9364,-11.735
0.10619,-0.96794,-11.948
-0.05464,-1.0371,-10.928
-0.070209,-0.92187,-11.347
0.20243,-0.70769,-11.462
0.093677,-0.71893,-11.474
0.14319,-0.97792,-10.603
0.050281,-0.69241,-11.312
0.18904,-0.66143,-11.117
0.4254,-0.6332,-11.774
0.634,-0.71564,-11.316
0.23051,-0.71242,-11.423
0.21225,-0.71891,-12.047
0.048627,-0.88837,-10.579
0.35311,-0.54523,-11.097
0.51949,-0.66116,-11.666
0.25684,-0.83136,-10.992
0.032849,-0.62746,-11.188
0.4248,-0.37634,-11.229
0.31615,-0.92778,-10.782
0.20757,-0.63219,-11.298
0.39116,-0.60958,-11.682
0.58915,-0.87023,-11.004
0.20425,-0.95565,-11.097
0.20701,-0.93221,-11.97
0.63872,-0.91566,-10.949
0.56638,-0.81914,-10.872
0.57459,-1.1425,-11.186
0.61597,-1.1026,-11.195
0.37413,-1.226,-11.645
0.52482,-1.2362,-10.824
0.33217,-0.63846,-11.911
0.42148,-0.99906,-10.953
0.24599,-1.0929,-10.982
0.57046,-1.038,-11.516
0.60085,-0.56008,-12.098
0.26123,-1.0349,-11.503
0.54752,-0.92789,-10.786
0.34416,-0.72036,-11.435
0.64645,-0.83604,-11.258
0.28092,-0.62752,-10.702
0.49947,-0.78396,-11.187
0.61017,-0.7804,-11.816
0.64245,-0.68267,-11.516
0.68576,-0.89184,-10.09
0.74101,-0.71492,-10.94
0.77036,-0.67107,-11.867
0.82612,-0.85797,-11.172
0.62676,-0.71929,-10.913
0.16945,-1.03,-11.537
0.59448,-0.6057,-11.374
0.71116,-0.56609,-11.483
0.85288,-0.75468,-10.976
0.44148,-0.68047,-11.683
0.28564,-0.95809,-11.326
0.88799,-0.76649,-10.773
0.69209,-0.7733,-11.289
0.37782,-1.0314,-11.127
0.7435,-0.72848,-11.338
0.57895,-0.81495,-10.854
0.67469,-0.87175,-11.501
0.28122,-1.1779,-10.811
0.46844,-0.97789,-11.658
0.74721,-1.0325,-11.248
0.9584,-0.90318,-11.125
0.56769,-0.96404,-11.347
0.56894,-1.1671,-11.71
0.49339,-0.86957,-10.864
0.59988,-0.87488,-11.293
0.64124,-1.0824,-12.046
0.72346,-0.86122,-11.088
0.64908,-0.68824,-11.734
0.38964,-1.034,-10.942
0.4516,-0.90282,-10.81
0.59229,-0.96833,-11.616
0.64669,-0.63889,-11.213
0.45211,-0.58418,-11.742
0.46438,-0.84566,-11.485
0.37031,-0.8983,-11.267
0.28805,-0.64927,-11.647
0.23875,-0.73927,-12.417
0.6719,-0.81013,-11.643
0.28694,-1.1248,-9.8862
0.15473,-0.9159,-11.605
0.10881,-0.60356,-12.134
0.15271,-0.77929,-11.426
-0.18809,-1.2721,-9.9509
0.25436,-1.1527,-9.6371
0.43018,-1.0667,-11.005
-0.25593,-1.0278,-10.971
0.22486,-1.0393,-10.81
-0.22822,-0.78036,-11.266
0.3466,-0.66004,-11.898
0.35537,-0.82564,-11.294
0.10784,-0.60615,-11.434
0.26478,-0.79422,-11.556
0.24593,-0.94051,-11.064
0.10558,-0.75692,-10.513
0.18698,-0.89596,-12.183
0.14521,-1.1043,-10.262
0.27512,-1.0113,-10.656
0.43409,-1.2509,-10.776
0.1744,-1.1562,-11.045
0.21096,-1.1777,-10.597
0.57006,-0.73892,-11.382
0.28313,-1.0349,-11.401
0.021921,-1.1898,-11.49
0.20968,-1.3021,-11.054
0.43501,-1.1339,-11.118
0.37302,-1.1074,-11.189
0.22658,-1.052,-10.918
0.33454,-1.1154,-10.869
0.42104,-1.2778,-11.253
0.22181,-0.95848,-11.145
0.39123,-1.0967,-10.602
0.52362,-1.0183,-10.825
0.253,-0.91482,-11.828
0.3435,-0.90598,-11.344
0.12967,-0.93157,-11.64
0.56261,-1.0498,-9.9864
0.47092,-0.99296,-11.566
0.24886,-0.79557,-11.945
0.12048,-0.99801,-11.079
0.42575,-1.1052,-10.027
0.45171,-0.9789,-11.08
0.052922,-0.83587,-11.512
0.40469,-0.94662,-10.697
0.45997,-0.97379,-11.311
0.12446,-0.80741,-12.364
0.081073,-1.0219,-11.028
0.17279,-1.2228,-11.23
0.48055,-1.0424,-12.267
0.38607,-0.62072,-13.43
0.51044,-0.69791,-12.452
0.49223,-1.0472,-10.063
0.057241,-1.2091,-10.844
0.36949,-0.98962,-12.667
0.36252,-1.0077,-11.833
0.39356,-0.91549,-11.375
0.46642,-0.69393,-11.766
-0.064656,-1.1745,-9.6595
0.37943,-0.68073,-11.748
-0.39959,-1.8824,-8.1253
-0.15518,-2.0002,-7.8551
-0.071079,-1.2851,-11.332
0.089497,-0.68686,-11.67
-0.031011,-0.69361,-11.021
0.54665,-0.51451,-13.073
0.51527,-0.47488,-13.201
0.59922,-0.87327,-12.455
0.33486,-0.78479,-12.735
0.21117,-0.8541,-11.663
-0.056856,-1.3412,-9.0669
-0.57089,-2.2468,-7.3659
-0.067601,-1.9358,-9.5572
0.29495,-0.99027,-12.969
-0.14286,-1.2248,-9.9627
-0.078769,-1.2377,-10.41
0.59958,-0.30871,-12.934
0.38793,-0.41364,-12.441
0.62857,-0.34095,-12.99
0.36265,-0.64248,-11.657
-0.47004,-1.5359,-7.2875
0.39474,-0.84323,-12.217
-0.26667,-0.72173,-11.978
-0.46842,-1.372,-8.8436
-0.19406,-1.0567,-8.9276
0.3895,-1.2617,-10.714
0.63133,-0.80632,-12.02
0.35413,-1.2223,-10.37
-0.37857,-1.1809,-10
0.045306,-0.77182,-11.171
0.13427,-0.8344,-11.015
0.051019,-0.87969,-10.536
0.28098,-1.0654,-11.036
-0.042173,-1.0034,-10.7
0.054559,-1.1064,-10.525
0.0066709,-1.0731,-10.745
0.049954,-1.2258,-10.699
-0.22685,-1.1018,-10.747
-0.26057,-1.3321,-10.729
-0.05446,-1.0766,-11.157
-0.073926,-0.93687,-11.486
-0.22376,-1.1039,-11.439
-0.095392,-1.1158,-10.834
-0.057822,-1.0915,-10.674
-0.082657,-1.2114,-10.93
-0.25992,-1.2368,-10.771
0.095609,-1.043,-11.124
0.25905,-0.93918,-11.253
0.32222,-1.0918,-11.551
0.17407,-0.91468,-12.102
-0.21043,-1.0863,-10.938
-0.015695,-1.4279,-11.152
0.083352,-1.3498,-11.282
-0.32087,-1.4042,-10.983
-0.071305,-1.2079,-11.83
0.060887,-0.85316,-11.837
0.15873,-1.0207,-11.786
0.097176,-0.81713,-11.999
-0.16134,-0.74055,-11.614
-0.0524,-1.1653,-10.475
0.16745,-1.5286,-11.071
0.1043,-1.5087,-11.088
-0.36685,-1.1888,-10.889
-0.049111,-1.0137,-11.047
0.17794,-0.83647,-11.785
0.38165,-0.85579,-11.301
0.3231,-1.1139,-10.864
0.073328,-1.464,-10.494
0.26345,-1.2474,-10.935
0.018265,-1.1121,-11.461
-0.17944,-0.98351,-10.07
0.15859,-0.94593,-11.254
0.28849,-0.88587,-11.745
0.053542,-1.0294,-11.441
0.3749,-1.1252,-10.553
0.30346,-1.4433,-10.39
0.54601,-1.3855,-11.037
0.54891,-1.1819,-10.624
0.50612,-1.0299,-10.394
0.65823,-0.72925,-11.673
0.45244,-0.80511,-11.33
0.54559,-0.66315,-11.587
0.69794,-0.76828,-10.657
0.30301,-0.92206,-11.549
0.23385,-0.99593,-10.778
0.19567,-1.078,-10.357
-0.051139,-1.0965,-10.719
0.16271,-1.0392,-10.536
0.3015,-1.1004,-10.809
0.66982,-0.61169,-11.6
0.34261,-0.88582,-10.598
0.47846,-0.77444,-11.539
0.53796,-0.76362,-11.634
0.084216,-0.74022,-10.718
-0.051252,-0.83216,-11.849
0.39462,-0.96568,-11.39
0.35871,-0.97697,-10.394
0.3712,-0.88245,-10.975
0.5875,-0.70884,-11.787
0.38168,-0.81179,-10.859
0.51299,-1.0215,-10.151
0.59868,-0.63223,-11.225
0.030673,-0.89928,-11.542
0.68683,-0.82973,-11.879
0.32084,-0.82673,-10.868
0.57569,-0.89171,-10.764
0.64436,-0.73656,-11.024
0.47828,-0.5957,-11.314
0.15632,-0.76417,-11.369
0.5298,-0.98841,-11.076
0.41838,-0.70557,-10.768
0.29062,-0.96052,-10.659
0.62675,-0.77871,-10.493
0.66276,-0.88606,-10.779
0.48705,-0.63708,-11.672
0.36663,-1.0509,-10.751
0.57664,-1.0602,-11.211
0.66338,-1.057,-11.153
0.29383,-1.0099,-11.262
0.22281,-1.1274,-11.094
0.55596,-0.95301,-11.596
0.84775,-0.89685,-11.435
0.62404,-0.92948,-10.556
-0.063273,-0.90429,-11.19
0.41136,-0.7857,-10.638
0.48138,-0.70626,-10.817
0.37816,-0.63348,-11.44
0.38474,-0.61634,-11.195
0.75028,-0.73624,-10.933
0.37354,-0.67408,-12.127
0.2646,-1.1418,-10.825
0.25974,-1.3274,-9.7279
0.26523,-0.96852,-11.806
0.4468,-0.8696,-11.16
0.5905,-0.98306,-11.689
0.16133,-0.82353,-11.775
0.15382,-0.90867,-11.228
0.2487,-1.2027,-10.644
0.33023,-1.0926,-10.539
0.32083,-1.105,-10.428
0.46143,-0.89471,-11.465
0.44482,-1.1018,-10.897
0.37694,-0.99767,-10.902
0.5017,-0.85079,-11.216
0.51408,-1.0784,-11.224
0.20928,-1.3112,-11.065
0.69745,-0.94967,-10.936
0.44175,-1.1575,-12.487
0.30184,-1.0465,-10.951
0.61879,-1.0307,-11.196
0.32967,-0.79301,-11.843
0.51594,-1.5095,-10.386
0.92254,-1.3674,-11.093
0.42021,-1.263,-11.368
0.42034,-1.2299,-12.378
0.58798,-1.2093,-10.675
0.58717,-1.3598,-10.967
0.58204,-1.3526,-10.47
0.57591,-1.2207,-11.54
0.54704,-1.2325,-11.093
0.66304,-0.85567,-11.383
0.52991,-1.5662,-11.161
0.50263,-1.3429,-10.84
0.64954,-1.1884,-11.782
0.18152,-1.3541,-11.23
0.51987,-1.3234,-11.072
0.57923,-1.2682,-12.028
0.50728,-1.4539,-10.918
0.59636,-1.2017,-11.348
0.40617,-1.369,-11.728
1.0208,-0.91276,-11.631
0.50029,-1.095,-12.502
0.56279,-0.94123,-12.184
0.69832,-1.3795,-11.984
0.73057,-1.4864,-10.786
0.93048,-1.3933,-11.144
0.74345,-1.6468,-10.235
0.61674,-1.3767,-11.887
0.9373,-0.91079,-11.468
0.72293,-0.91223,-11.433
0.6026,-0.94538,-10.057
0.74801,-0.54048,-12.022
0.603,-0.85027,-11.196
0.74673,-1.1029,-9.5863
0.93139,-0.76856,-11.257
0.62781,-0.637,-11.794
0.78358,-0.74988,-10.879
0.90006,-0.74439,-10.531
0.62703,-0.61377,-10.803
0.47769,-0.55597,-10.565
0.69024,-0.41224,-11.167
0.74555,-0.8539,-11.482
0.499,-0.67145,-10.457
0.33105,-0.42325,-11.004
0.67137,-0.616,-11.509
0.48295,-0.74858,-10.97
0.45306,-0.64972,-12.22
0.3515,-0.74409,-11.54
0.36974,-0.58783,-10.936
0.48771,-0.54386,-12.184
0.85984,-0.86806,-8.8654
0.66833,-0.55033,-11.285
0.69843,-0.81423,-12.343
0.4711,-0.819,-10.923
0.3059,-0.95792,-10.89
0.56208,-0.80817,-11.53
0.98059,-0.73296,-10.246
0.80998,-0.83808,-12.024
0.72757,-0.46731,-11.468
0.4904,-0.83296,-10.775
0.2838,-0.76476,-10.744
0.24259,-0.77087,-11.112
0.15148,-1.2008,-11.189
0.47566,-0.92981,-10.166
0.64697,-0.84248,-10.789
0.39281,-0.52316,-10.826
0.43449,-0.56433,-11.712
0.20547,-0.75612,-11.458
0.19738,-0.85409,-10.042
0.11681,-0.73102,-11.877
0.77991,-1.0221,-11.195
0.91724,-0.64717,-11.701
0.72898,-0.50388,-11.209
0.70199,-0.96941,-11.462
0.37877,-0.83718,-10.965
0.35302,-0.70567,-10.184
0.43442,-1.228,-10.068
0.64301,-1.1381,-10.372
0.71765,-0.99249,-10.726
0.84013,-1.0217,-10.018
0.82192,-0.7239,-11.545
0.40196,-0.79488,-11.976
0.53958,-0.79003,-11.707
0.71364,-1.1282,-11.332
0.37223,-0.91036,-12.297
0.61831,-1.0211,-11.118
0.42064,-0.93082,-10.437
0.8043,-0.91722,-10.794
0.7679,-0.70532,-10.907
0.85769,-0.99156,-10.835
0.61319,-1.1669,-11.086
0.71346,-1.3786,-10.683
0.5231,-1.0478,-10.811
0.47916,-0.83619,-11.485
0.58755,-0.90309,-11.043
1.0425,-0.86176,-10.931
0.82812,-0.91085,-11.041
0.67257,-0.91374,-11.086
0.73172,-1.1459,-11.374
0.82848,-1.2802,-10.956
0.69197,-0.87415,-11.392
0.57002,-1.0034,-10.811
0.96658,-0.97812,-10.457
0.67815,-1.0328,-10.798
0.88851,-0.64174,-11.281
0.76668,-0.61627,-11.529
0.57651,-0.99414,-11.263
0.57518,-0.7725,-11.348
0.52056,-0.82127,-10.437
0.54678,-0.88185,-11.013
0.51666,-0.99987,-11.299
0.50401,-0.5205,-11.942
0.38635,-0.87426,-11.569
0.47911,-1.1038,-11.094
0.4758,-0.62304,-11.131
0.5789,-0.92177,-10.748
0.79461,-1.2377,-10.826
0.76231,-0.84939,-11.364
0.66535,-1.1014,-11.351
0.34927,-0.88159,-11.07
0.67456,-1.1156,-10.361
0.67544,-1.1059,-11.137
0.93995,-0.99112,-10.874
0.55568,-0.8119,-12.059
0.3791,-0.85407,-10.946
0.54236,-0.94726,-11.516
0.94767,-1.2138,-10.874
0.60178,-1.2208,-11.377
0.56123,-0.94337,-11.197
0.54797,-1.0223,-11.731
1.1034,-1.3003,-10.754
0.82606,-1.3609,-11.275
0.49648,-0.94331,-10.797
0.49241,-1.0118,-11.15
0.46209,-1.1974,-11.307
0.68793,-1.4665,-10.965
0.53923,-1.0876,-11.549
0.58876,-0.71531,-11.103
0.97977,-1.3375,-10.393
0.97147,-0.94598,-11.152
0.9463,-0.98095,-11.055
0.48285,-1.326,-11.31
0.60909,-1.2052,-10.667
0.93128,-1.4014,-11.006
0.7747,-0.91265,-11.621
0.65704,-0.90707,-11.074
0.61086,-0.64492,-10.99
0.99677,-0.94979,-10.909
0.68231,-1.0556,-10.565
0.273,-0.91931,-11.767
0.81327,-0.94748,-11.935
0.5454,-0.90225,-11.056
0.72066,-0.93159,-10.943
0.47995,-1.2032,-11.087
0.40442,-0.93679,-11.125
0.78025,-1.1525,-11.088
0.65557,-1.071,-11.434
0.49322,-1.3911,-11.313
0.49368,-1.0739,-10.825
0.95572,-1.2211,-11.526
1.223,-1.3555,-10.195
0.49507,-1.1277,-11.292
0.53393,-0.83695,-11.826
0.55057,-0.78552,-12.136
0.84686,-1.1846,-10.994
0.38417,-1.0017,-11.561
0.60219,-0.77893,-10.862
0.73473,-0.83643,-10.318
0.83113,-1.1853,-10.782
0.72657,-1.0887,-11.311
0.79333,-1.1218,-11.001
0.41916,-0.89437,-11.693
0.41872,-1.0011,-10.63
1.0084,-0.86585,-10.972
0.98732,-1.0127,-11.209
0.74723,-0.89805,-11.266
0.56623,-1.0394,-11.422
0.4643,-1.0693,-11.032
0.88623,-1.2246,-10.483
0.80102,-1.0898,-11.135
0.61366,-0.64142,-10.202
0.57505,-0.8524,-11.382
0.55909,-0.83541,-10.678
0.9565,-1.0081,-10.355
0.41183,-0.87887,-12.021
0.60333,-0.96512,-10.918
0.5238,-0.89419,-11.15
1.1071,-0.75457,-11.183
0.60032,-0.53653,-11.999
0.82365,-0.83416,-11.282
0.69947,-0.59366,-10.364
0.73588,-0.77004,-11.146
0.66366,-0.79944,-11.209
0.60898,-0.80411,-11.228
0.71686,-0.69692,-10.604
0.69447,-0.66336,-12.32
0.65211,-0.76493,-11.882
0.60585,-0.93527,-11.086
0.96191,-1.0648,-9.9404
0.77271,-0.88751,-11.026
0.83895,-1.1408,-10.544
0.72148,-0.7217,-11.209
0.65347,-0.51282,-12.459
0.76978,-0.56317,-11.814
0.64766,-0.85631,-11.778
0.87995,-0.82461,-10.385
0.7767,-1.0714,-10.298
0.87159,-1.0093,-10.965
0.62595,-0.55167,-11.523
0.75497,-0.79227,-11.819
1.0307,-1.1436,-10.015
1.0434,-0.95272,-10.994
1.0449,-0.71913,-10.821
0.91107,-1.263,-10.161
0.34821,-1.3479,-11.899
0.64743,-1.3053,-10.756
0.62049,-0.75806,-11.804
0.83917,-1,-9.8503
0.79421,-0.9477,-11.046
0.82736,-1.309,-11.655
0.92619,-0.9604,-10.493
0.79693,-0.93443,-10.099
0.61839,-0.61402,-12.274
0.62293,-1.3089,-10.773
0.40089,-0.98622,-10.954
0.58239,-0.92039,-10.858
0.81302,-1.2672,-11.642
0.72534,-1.1844,-11.027
0.69784,-0.93888,-11.495
0.97669,-1.0065,-10.475
0.82749,-1.4815,-10.688
0.7384,-1.0332,-10.9
0.50109,-1.171,-10.584
0.54097,-0.9853,-11.808
0.33443,-1.231,-11.012
0.51447,-1.0425,-10.738
0.58175,-0.87517,-10.852
0.61627,-0.93642,-10.868
0.33903,-0.87798,-11.465
0.66027,-1.1235,-10.95
0.48029,-1.263,-11.453
0.59987,-1.0698,-11.201
0.70741,-1.3822,-10.679
0.55732,-1.4007,-10.939
0.35204,-1.0972,-10.789
0.53679,-1.3877,-10.65
0.59425,-1.1762,-11.981
0.63313,-1.3437,-11.213
0.57282,-1.2494,-11.438
0.78637,-1.3256,-10.834
0.62827,-1.3166,-10.862
0.36222,-1.4765,-10.969
0.7265,-1.3009,-10.878
0.14453,-1.4745,-11.3
0.43341,-1.0391,-11.43
0.57725,-1.2413,-11.096
0.72851,-0.97469,-11.339
0.80269,-1.3481,-10.728
0.49097,-1.3534,-10.18
0.45489,-1.0215,-11.605
0.85017,-1.1723,-10.947
0.49502,-1.0626,-10.91
1.1327,-1.1512,-10.9
0.48542,-0.95906,-10.854
0.85347,-1.1154,-11.429
0.67786,-1.0318,-10.313
0.96338,-1.1914,-11.692
0.60046,-0.84817,-11.899
0.98134,-0.94566,-10.996
0.78618,-1.1898,-11.068
0.3361,-1.094,-10.883
0.62679,-1.1753,-10.721
0.40411,-1.2468,-11.723
0.15777,-1.3356,-10.957
0.66182,-0.82901,-11.028
0.50883,-1.0229,-11.611
0.55876,-1.0769,-11.351
0.62441,-1.0978,-10.929
0.39217,-0.85322,-11.495
0.83696,-1.118,-11.483
0.52933,-1.1958,-10.992
0.65766,-1.1115,-10.498
0.66536,-0.98115,-11.008
0.25652,-1.021,-11.626
0.83938,-0.89229,-11.011
0.52862,-1.0204,-10.39
0.76925,-0.96544,-11.17
0.50338,-1.2069,-11.241
0.58984,-1.1399,-10.8
0.75105,-0.56754,-10.862
0.38592,-0.93616,-11.574
0.87555,-1.0635,-11.17
0.57946,-0.79602,-11.295
0.76097,-0.77024,-11.215
0.42684,-1.1049,-10.208
0.44656,-1.0439,-11.11
0.95971,-1.1684,-10.674
0.3736,-0.93826,-10.493
0.82917,-0.66994,-11.388
0.43414,-0.93249,-11.906
0.58233,-1.0707,-11.006
0.44141,-0.86697,-10.913
0.8172,-0.8689,-11.891
0.60318,-0.94301,-10.852
0.77786,-0.81963,-11.432
0.6365,-1.0624,-10.744
0.83687,-0.84118,-11.226
0.60014,-0.81842,-11.749
0.94781,-1.061,-10.703
0.59489,-1.1547,-10.952
1.095,-1.222,-10.646
0.65526,-0.95018,-11.638
0.8687,-1.068,-10.629
0.78169,-1.0777,-11.534
0.55777,-0.83624,-11.571
0.80587,-0.95914,-11.205
0.57113,-1.1999,-10.782
0.39679,-1.1367,-10.982
0.73439,-1.0355,-11.242
0.79077,-1.252,-11.248
0.49384,-1.1914,-10.971
0.97043,-0.9475,-10.955
0.54484,-0.92353,-11.513
0.68319,-1.0136,-11.084
1.0054,-1.046,-10.708
0.83887,-1.0569,-11.156
0.86684,-1.3145,-10.41
0.83954,-1.4541,-10.891
0.50534,-1.1127,-11.331
0.99526,-1.2038,-10.884
0.91637,-1.2878,-11.811
0.86732,-1.2061,-11.509
0.88904,-1.27,-11.21
1.1188,-1.4469,-10.429
0.74784,-1.3239,-11.689
0.6227,-1.6052,-10.64
0.79773,-1.3958,-11.936
0.84979,-1.3841,-11.48
0.67065,-1.3421,-11.333
0.71239,-0.86303,-11.557
1.0942,-1.1097,-11.09
0.91359,-1.0204,-11.977
0.71549,-1.2429,-11.572
0.71476,-1.4998,-11.077
0.94788,-1.1523,-10.944
0.54597,-1.2806,-11.339
0.37192,-1.2169,-10.625
0.79231,-1.0722,-11.327
0.62537,-1.0861,-11.189
0.79094,-1.0122,-10.618
0.75568,-1.278,-10.611
0.67006,-1.0132,-10.696
0.38928,-1.1613,-11.399
0.5037,-0.72683,-11.279
0.63251,-0.9416,-10.885
0.59,-0.97396,-10.62
0.99607,-1.2262,-10.535
0.26208,-0.96758,-11.881
0.77943,-0.93014,-11.288
0.57209,-0.75775,-11.692
0.7839,-0.64202,-10.814
0.48664,-0.95952,-11.773
0.68808,-0.81257,-10.827
0.65173,-0.75081,-11.272
0.68395,-1.112,-10.96
